Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.0890        -2699.899    -2732.112       32.213   486.7
0.0900        -2699.601    -2731.945       32.344   488.7
0.0910        -2699.596    -2731.989       32.392   489.5
0.0920        -2699.544    -2732.237       32.694   494.0
0.0930        -2699.435    -2732.690       33.255   502.5
0.0940        -2699.225    -2733.339       34.114   515.5
0.0950        -2699.249    -2734.165       34.916   527.6
0.0960        -2699.161    -2735.130       35.969   543.5
0.0970        -2698.970    -2736.224       37.254   562.9
0.0980        -2699.119    -2737.416       38.298   578.7
0.0990        -2698.850    -2738.666       39.816   601.6
0.1000        -2698.854    -2739.941       41.086   620.8
0.1010        -2698.632    -2741.204       42.573   643.3
0.1020        -2698.451    -2742.432       43.981   664.6
0.1030        -2698.382    -2743.585       45.202   683.0
0.1040        -2698.255    -2744.637       46.382   700.8
0.1050        -2698.214    -2745.564       47.350   715.5
0.1060        -2698.054    -2746.350       48.296   729.7
0.1070        -2698.027    -2746.976       48.949   739.6
0.1080        -2697.964    -2747.426       49.462   747.4
0.1090        -2697.861    -2747.700       49.839   753.1
0.1100        -2697.697    -2747.797       50.100   757.0
0.1110        -2697.598    -2747.708       50.110   757.2
0.1120        -2697.689    -2747.444       49.755   751.8
0.1130        -2697.625    -2747.004       49.379   746.1
0.1140        -2697.404    -2746.396       48.992   740.3
0.1150        -2697.258    -2745.639       48.382   731.1
0.1160        -2697.280    -2744.749       47.469   717.3
0.1170        -2697.132    -2743.750       46.618   704.4
0.1180        -2697.066    -2742.664       45.599   689.0
0.1190        -2696.757    -2741.518       44.761   676.3
0.1200        -2696.790    -2740.334       43.544   658.0
0.1210        -2696.795    -2739.133       42.338   639.7
0.1220        -2696.738    -2737.946       41.208   622.7
0.1230        -2696.779    -2736.812       40.033   604.9
0.1240        -2696.822    -2735.751       38.929   588.2
0.1250        -2696.789    -2734.794       38.005   574.3
0.1260        -2696.707    -2733.965       37.257   563.0
0.1270        -2696.650    -2733.266       36.616   553.3
0.1280        -2696.496    -2732.720       36.224   547.3
0.1290        -2696.443    -2732.339       35.895   542.4
0.1300        -2696.311    -2732.120       35.809   541.1
0.1310        -2696.116    -2732.070       35.955   543.3
0.1320        -2696.160    -2732.195       36.035   544.5
0.1330        -2696.173    -2732.478       36.305   548.6
0.1340        -2696.223    -2732.903       36.680   554.2
0.1350        -2696.211    -2733.457       37.246   562.8
0.1360        -2696.055    -2734.111       38.055   575.0
0.1370        -2696.103    -2734.847       38.744   585.4
0.1380        -2695.944    -2735.635       39.691   599.7
0.1390        -2695.764    -2736.447       40.682   614.7
0.1400        -2695.702    -2737.236       41.534   627.6
0.1410        -2695.747    -2737.987       42.240   638.3
0.1420        -2695.688    -2738.664       42.976   649.4
0.1430        -2695.601    -2739.236       43.635   659.3
0.1440        -2695.392    -2739.686       44.293   669.3
0.1450        -2695.372    -2739.989       44.618   674.2
0.1460        -2695.333    -2740.129       44.796   676.9
0.1470        -2695.232    -2740.107       44.875   678.1
0.1480        -2695.033    -2739.927       44.893   678.3
0.1490        -2695.056    -2739.597       44.542   673.0
0.1500        -2694.879    -2739.106       44.226   668.3
0.1510        -2694.598    -2738.468       43.870   662.9
0.1520        -2694.537    -2737.709       43.172   652.3
0.1530        -2694.453    -2736.857       42.404   640.7
0.1540        -2694.662    -2735.937       41.275   623.7
0.1550        -2694.543    -2734.984       40.441   611.1
0.1560        -2694.535    -2734.013       39.478   596.5
0.1570        -2694.324    -2733.048       38.724   585.1
0.1580        -2694.140    -2732.125       37.985   574.0
0.1590        -2694.138    -2731.274       37.136   561.1
0.1600        -2694.012    -2730.526       36.513   551.7
0.1610        -2694.064    -2729.906       35.842   541.6
0.1620        -2693.879    -2729.432       35.553   537.2
0.1630        -2693.701    -2729.102       35.401   534.9
0.1640        -2693.518    -2728.898       35.381   534.6
0.1650        -2693.295    -2728.841       35.546   537.1
0.1660        -2693.198    -2728.933       35.735   540.0
0.1670        -2693.163    -2729.174       36.011   544.1
0.1680        -2693.116    -2729.560       36.444   550.7
0.1690        -2693.032    -2730.070       37.038   559.6
0.1700        -2693.071    -2730.678       37.608   568.3
0.1710        -2692.908    -2731.368       38.460   581.1
0.1720        -2692.844    -2732.104       39.260   593.2
0.1730        -2692.739    -2732.871       40.132   606.4
0.1740        -2692.604    -2733.640       41.036   620.1
0.1750        -2692.538    -2734.384       41.846   632.3
0.1760        -2692.547    -2735.076       42.529   642.6
0.1770        -2692.369    -2735.698       43.329   654.7
0.1780        -2692.329    -2736.241       43.912   663.5
0.1790        -2692.359    -2736.677       44.317   669.6
0.1800        -2692.365    -2736.996       44.631   674.4
0.1810        -2692.389    -2737.189       44.801   676.9
0.1820        -2692.461    -2737.252       44.791   676.8
0.1830        -2692.580    -2737.176       44.597   673.9
0.1840        -2692.619    -2736.957       44.338   670.0
0.1850        -2692.430    -2736.603       44.173   667.5
0.1860        -2692.435    -2736.125       43.690   660.2
0.1870        -2692.280    -2735.548       43.267   653.8
0.1880        -2692.328    -2734.880       42.552   643.0
0.1890        -2692.108    -2734.143       42.034   635.1
0.1900        -2692.240    -2733.338       41.097   621.0
0.1910        -2692.144    -2732.500       40.356   609.8
0.1920        -2692.125    -2731.658       39.533   597.3
0.1930        -2692.297    -2730.827       38.530   582.2
0.1940        -2692.333    -2730.024       37.691   569.5
0.1950        -2692.144    -2729.268       37.124   560.9
0.1960        -2692.067    -2728.582       36.515   551.7
0.1970        -2692.053    -2727.977       35.924   542.8
0.1980        -2691.932    -2727.478       35.546   537.1
0.1990        -2691.765    -2727.090       35.324   533.8
0.2000        -2691.792    -2726.828       35.037   529.4
0.2010        -2691.756    -2726.706       34.950   528.1
0.2020        -2691.680    -2726.730       35.049   529.6
0.2030        -2691.759    -2726.900       35.141   531.0
0.2040        -2691.667    -2727.216       35.549   537.1
0.2050        -2691.574    -2727.683       36.109   545.6
0.2060        -2691.531    -2728.279       36.748   555.3
0.2070        -2691.425    -2728.987       37.562   567.6
0.2080        -2691.332    -2729.792       38.459   581.1
0.2090        -2691.482    -2730.668       39.186   592.1
0.2100        -2691.600    -2731.601       40.002   604.4
0.2110        -2691.452    -2732.568       41.116   621.3
0.2120        -2691.081    -2733.549       42.468   641.7
0.2130        -2690.918    -2734.529       43.612   659.0
0.2140        -2690.961    -2735.472       44.511   672.6
0.2150        -2690.791    -2736.357       45.566   688.5
0.2160        -2690.883    -2737.172       46.290   699.4
0.2170        -2690.942    -2737.893       46.951   709.4
0.2180        -2690.864    -2738.500       47.636   719.8
0.2190        -2690.786    -2738.974       48.188   728.1
0.2200        -2690.512    -2739.300       48.788   737.2
0.2210        -2690.429    -2739.485       49.055   741.2
0.2220        -2690.640    -2739.523       48.883   738.6
0.2230        -2690.654    -2739.417       48.764   736.8
0.2240        -2690.710    -2739.164       48.454   732.1
0.2250        -2690.511    -2738.779       48.268   729.3
0.2260        -2690.494    -2738.272       47.779   721.9
0.2270        -2690.464    -2737.663       47.200   713.2
0.2280        -2690.428    -2736.962       46.535   703.1
0.2290        -2690.499    -2736.188       45.689   690.4
0.2300        -2690.526    -2735.356       44.830   677.4
0.2310        -2690.534    -2734.494       43.960   664.2
0.2320        -2690.477    -2733.631       43.154   652.1
0.2330        -2690.115    -2732.792       42.677   644.9
0.2340        -2689.736    -2731.992       42.257   638.5
0.2350        -2689.649    -2731.240       41.591   628.4
0.2360        -2689.522    -2730.544       41.021   619.8
0.2370        -2689.464    -2729.934       40.471   611.5
0.2380        -2689.274    -2729.429       40.155   606.7
0.2390        -2689.135    -2729.028       39.892   602.8
0.2400        -2688.871    -2728.731       39.860   602.3
0.2410        -2688.805    -2728.542       39.737   600.4
0.2420        -2688.781    -2728.464       39.683   599.6
0.2430        -2688.725    -2728.512       39.787   601.2
0.2440        -2688.876    -2728.673       39.797   601.3
0.2450        -2688.839    -2728.946       40.107   606.0
0.2460        -2688.901    -2729.316       40.415   610.7
0.2470        -2689.155    -2729.773       40.618   613.7
0.2480        -2689.365    -2730.300       40.935   618.5
0.2490        -2689.189    -2730.874       41.685   629.9
0.2500        -2689.176    -2731.482       42.306   639.2
0.2510        -2689.218    -2732.097       42.878   647.9
0.2520        -2688.978    -2732.710       43.732   660.8
0.2530        -2688.923    -2733.300       44.378   670.5
0.2540        -2688.887    -2733.841       44.955   679.3
0.2550        -2688.879    -2734.322       45.443   686.6
0.2560        -2689.120    -2734.730       45.610   689.2
0.2570        -2689.020    -2735.068       46.048   695.8
0.2580        -2688.845    -2735.329       46.484   702.4
0.2590        -2688.617    -2735.509       46.892   708.5
0.2600        -2688.773    -2735.593       46.821   707.5
0.2610        -2688.911    -2735.582       46.671   705.2
0.2620        -2688.766    -2735.484       46.718   705.9
0.2630        -2688.630    -2735.298       46.668   705.2
0.2640        -2688.511    -2735.023       46.512   702.8
0.2650        -2688.590    -2734.668       46.078   696.2
0.2660        -2688.520    -2734.247       45.727   690.9
0.2670        -2688.394    -2733.774       45.380   685.7
0.2680        -2688.617    -2733.256       44.639   674.5
0.2690        -2688.604    -2732.712       44.108   666.5
0.2700        -2688.573    -2732.142       43.569   658.3
0.2710        -2688.467    -2731.572       43.105   651.3
0.2720        -2688.598    -2731.022       42.423   641.0
0.2730        -2688.649    -2730.511       41.862   632.5
0.2740        -2688.746    -2730.056       41.310   624.2
0.2750        -2688.766    -2729.665       40.899   618.0
0.2760        -2688.795    -2729.350       40.555   612.8
0.2770        -2688.881    -2729.121       40.241   608.0
0.2780        -2688.908    -2728.965       40.058   605.3
0.2790        -2688.682    -2728.890       40.208   607.5
0.2800        -2688.712    -2728.896       40.184   607.2
0.2810        -2688.628    -2728.986       40.358   609.8
0.2820        -2688.698    -2729.150       40.452   611.2
0.2830        -2688.966    -2729.364       40.397   610.4
0.2840        -2688.766    -2729.625       40.858   617.4
0.2850        -2688.771    -2729.922       41.151   621.8
0.2860        -2688.797    -2730.251       41.454   626.4
0.2870        -2688.901    -2730.592       41.691   630.0
0.2880        -2688.977    -2730.933       41.956   634.0
0.2890        -2688.936    -2731.251       42.316   639.4
0.2900        -2688.912    -2731.537       42.625   644.1
0.2910        -2688.796    -2731.789       42.993   649.6
0.2920        -2688.679    -2731.993       43.313   654.5
0.2930        -2688.578    -2732.133       43.555   658.1
0.2940        -2688.545    -2732.201       43.656   659.6
0.2950        -2688.387    -2732.188       43.801   661.8
0.2960        -2688.085    -2732.102       44.016   665.1
0.2970        -2688.138    -2731.950       43.812   662.0
0.2980        -2688.111    -2731.732       43.620   659.1
0.2990        -2688.142    -2731.448       43.306   654.4
0.3000        -2688.400    -2731.124       42.724   645.6
0.3010        -2688.347    -2730.773       42.425   641.0
0.3020        -2688.317    -2730.397       42.079   635.8
0.3030        -2688.182    -2730.006       41.824   632.0
0.3040        -2688.078    -2729.613       41.535   627.6
0.3050        -2688.055    -2729.224       41.169   622.1
0.3060        -2688.061    -2728.855       40.793   616.4
0.3070        -2687.768    -2728.526       40.759   615.9
0.3080        -2687.589    -2728.237       40.648   614.2
