Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
6.6400          -9.1366     -10.2067       1.0701  1379.8
6.6400          -9.1366     -10.2067       1.0701  1379.8
6.6410          -9.1351     -10.1400       1.0049  1295.7
6.6420          -9.1369     -10.1476       1.0107  1303.2
6.6430          -9.1430     -10.2503       1.1074  1427.8
6.6440          -9.1517     -10.3976       1.2459  1606.5
6.6450          -9.1584     -10.4975       1.3391  1726.6
6.6460          -9.1563     -10.4984       1.3420  1730.4
6.6470          -9.1525     -10.4755       1.3230  1705.9
6.6480          -9.1601     -10.5230       1.3629  1757.3
6.6490          -9.1711     -10.5855       1.4145  1823.8
6.6500          -9.1760     -10.5567       1.3807  1780.2
6.6500          -9.1760     -10.5567       1.3807  1780.2
6.6510          -9.1732     -10.4219       1.2487  1610.1
6.6520          -9.1663     -10.2872       1.1209  1445.3
6.6530          -9.1705     -10.2969       1.1264  1452.4
6.6540          -9.1855     -10.4328       1.2473  1608.3
6.6550          -9.1983     -10.5229       1.3245  1707.9
6.6560          -9.2062     -10.4215       1.2153  1567.0
6.6570          -9.1963     -10.0947       0.8984  1158.4
6.6580          -9.1721      -9.7808       0.6088   784.9
6.6590          -9.1908      -9.8186       0.6278   809.5
6.6600          -9.2116      -9.9921       0.7805  1006.4
6.6600          -9.2116      -9.9921       0.7805  1006.4
6.6610          -9.2079      -9.9925       0.7846  1011.6
6.6620          -9.1989      -9.8432       0.6443   830.8
6.6630          -9.1930      -9.6831       0.4900   631.8
6.6640          -9.1929      -9.6122       0.4193   540.6
6.6650          -9.1970      -9.6449       0.4479   577.5
6.6660          -9.2010      -9.7323       0.5313   685.1
6.6670          -9.2022      -9.8259       0.6237   804.2
6.6680          -9.2006      -9.9195       0.7189   927.0
6.6690          -9.1984     -10.0502       0.8518  1098.3
6.6700          -9.1996     -10.2634       1.0638  1371.7
6.6700          -9.1996     -10.2634       1.0638  1371.7
6.6710          -9.2059     -10.5573       1.3514  1742.5
6.6720          -9.2150     -10.8590       1.6440  2119.7
6.6730          -9.2227     -11.0604       1.8377  2369.5
6.6740          -9.2226     -11.0896       1.8670  2407.3
6.6750          -9.2131     -11.0032       1.7901  2308.1
6.6760          -9.2107     -10.9819       1.7712  2283.7
6.6770          -9.2221     -11.1006       1.8785  2422.2
6.6780          -9.2325     -11.2299       1.9974  2575.4
6.6790          -9.2361     -11.2301       1.9940  2571.0
6.6800          -9.2355     -11.0670       1.8315  2361.5
6.6800          -9.2355     -11.0670       1.8315  2361.5
6.6810          -9.2313     -10.7883       1.5570  2007.5
6.6820          -9.2224     -10.5082       1.2858  1657.9
6.6830          -9.2189     -10.3924       1.1735  1513.1
6.6840          -9.2288     -10.5124       1.2835  1655.0
6.6850          -9.2407     -10.7509       1.5102  1947.3
6.6860          -9.2476     -10.9500       1.7023  2195.0
6.6870          -9.2523     -11.0223       1.7700  2282.3
6.6880          -9.2534     -10.9369       1.6836  2170.8
6.6890          -9.2451     -10.7395       1.4944  1926.8
6.6900          -9.2356     -10.6085       1.3730  1770.3
6.6900          -9.2356     -10.6085       1.3730  1770.3
6.6910          -9.2477     -10.7063       1.4586  1880.7
6.6920          -9.2683     -10.8934       1.6251  2095.4
6.6930          -9.2736     -10.9039       1.6302  2102.0
6.6940          -9.2637     -10.6820       1.4183  1828.7
6.6950          -9.2504     -10.4063       1.1559  1490.4
6.6960          -9.2523     -10.2918       1.0395  1340.3
6.6970          -9.2610     -10.3437       1.0827  1396.0
6.6980          -9.2650     -10.4529       1.1878  1531.6
6.6990          -9.2677     -10.5611       1.2935  1667.8
6.7000          -9.2705     -10.6431       1.3726  1769.9
6.7000          -9.2705     -10.6431       1.3726  1769.9
6.7010          -9.2741     -10.6792       1.4051  1811.7
6.7020          -9.2783     -10.6465       1.3682  1764.1
6.7030          -9.2794     -10.5255       1.2462  1606.8
6.7040          -9.2722     -10.3549       1.0827  1396.1
6.7050          -9.2649     -10.2817       1.0167  1311.0
6.7060          -9.2715     -10.4333       1.1618  1498.0
6.7070          -9.2812     -10.7479       1.4668  1891.2
6.7080          -9.2858     -11.1034       1.8176  2343.6
6.7090          -9.2945     -11.4328       2.1383  2757.1
6.7100          -9.3108     -11.6340       2.3232  2995.5
6.7100          -9.3108     -11.6340       2.3232  2995.5
6.7110          -9.3275     -11.5318       2.2043  2842.3
6.7120          -9.3028     -11.0333       1.7305  2231.3
6.7130          -9.2627     -10.6273       1.3645  1759.4
6.7140          -9.3086     -10.8162       1.5076  1943.8
6.7150          -9.3199     -11.0746       1.7547  2262.5
6.7160          -9.3106     -11.1412       1.8306  2360.3
6.7170          -9.3073     -11.1173       1.8101  2333.9
6.7180          -9.3088     -11.0815       1.7726  2285.6
6.7190          -9.3123     -11.0548       1.7425  2246.8
6.7200          -9.3167     -11.0346       1.7179  2215.0
6.7200          -9.3167     -11.0346       1.7179  2215.0
6.7210          -9.3225     -11.0062       1.6837  2171.0
6.7220          -9.3297     -10.9387       1.6090  2074.7
6.7230          -9.3354     -10.7882       1.4528  1873.2
6.7240          -9.3359     -10.5403       1.2044  1552.9
6.7250          -9.3353     -10.2501       0.9147  1179.5
6.7260          -9.3348      -9.9883       0.6536   842.7
6.7270          -9.3251      -9.8358       0.5107   658.5
6.7280          -9.3285      -9.9433       0.6148   792.8
6.7290          -9.3477     -10.2571       0.9094  1172.6
6.7300          -9.3531     -10.5085       1.1554  1489.7
6.7300          -9.3531     -10.5085       1.1554  1489.7
6.7310          -9.3484     -10.5917       1.2433  1603.1
6.7320          -9.3444     -10.5668       1.2224  1576.2
6.7330          -9.3434     -10.5092       1.1658  1503.2
6.7340          -9.3445     -10.4577       1.1132  1435.4
6.7350          -9.3461     -10.4227       1.0766  1388.2
6.7360          -9.3470     -10.4070       1.0600  1366.8
6.7370          -9.3472     -10.4230       1.0758  1387.1
6.7380          -9.3482     -10.4924       1.1442  1475.3
6.7390          -9.3515     -10.6249       1.2734  1642.0
6.7400          -9.3566     -10.8001       1.4435  1861.2
6.7400          -9.3566     -10.8001       1.4435  1861.2
6.7410          -9.3621     -10.9742       1.6121  2078.6
6.7420          -9.3679     -11.1021       1.7342  2236.1
6.7430          -9.3757     -11.1416       1.7659  2276.9
6.7440          -9.3836     -11.0383       1.6547  2133.6
6.7450          -9.3720     -10.7843       1.4124  1821.1
6.7460          -9.3537     -10.6476       1.2938  1668.3
6.7470          -9.3851     -10.8788       1.4938  1926.0
6.7480          -9.4013     -11.1129       1.7116  2206.9
6.7490          -9.3916     -11.1025       1.7109  2206.1
6.7500          -9.3820     -10.9804       1.5985  2061.0
6.7500          -9.3820     -10.9804       1.5985  2061.0
6.7510          -9.3828     -10.9152       1.5325  1975.9
6.7520          -9.3917     -10.9357       1.5440  1990.8
6.7530          -9.4008     -10.9556       1.5547  2004.6
6.7540          -9.4055     -10.8860       1.4805  1908.9
6.7550          -9.4034     -10.7121       1.3087  1687.4
6.7560          -9.3997     -10.5164       1.1167  1439.9
6.7570          -9.4040     -10.3916       0.9876  1273.4
6.7580          -9.4119     -10.3138       0.9020  1163.0
6.7590          -9.4109     -10.2048       0.7938  1023.6
6.7600          -9.4046     -10.0928       0.6881   887.3
6.7600          -9.4046     -10.0928       0.6881   887.3
6.7610          -9.4076     -10.0624       0.6548   844.2
6.7620          -9.4119     -10.0819       0.6700   863.9
6.7630          -9.4112     -10.0931       0.6819   879.2
6.7640          -9.4099     -10.1055       0.6956   896.9
6.7650          -9.4107     -10.1470       0.7364   949.4
6.7660          -9.4127     -10.2238       0.8111  1045.8
6.7670          -9.4145     -10.3272       0.9127  1176.8
6.7680          -9.4172     -10.4534       1.0362  1336.1
6.7690          -9.4252     -10.5842       1.1589  1494.3
6.7700          -9.4346     -10.6360       1.2013  1549.0
6.7700          -9.4346     -10.6360       1.2013  1549.0
6.7710          -9.4317     -10.5292       1.0976  1415.2
6.7720          -9.4191     -10.3611       0.9421  1214.7
6.7730          -9.4144     -10.3524       0.9380  1209.5
6.7740          -9.4223     -10.5984       1.1762  1516.5
6.7750          -9.4369     -10.9782       1.5414  1987.4
6.7760          -9.4426     -11.2652       1.8226  2350.0
6.7770          -9.4388     -11.3525       1.9137  2467.5
6.7780          -9.4334     -11.2880       1.8545  2391.2
6.7790          -9.4306     -11.1645       1.7339  2235.7
6.7800          -9.4310     -11.0501       1.6191  2087.6
6.7800          -9.4310     -11.0501       1.6191  2087.6
6.7810          -9.4349     -10.9675       1.5326  1976.2
6.7820          -9.4415     -10.8921       1.4506  1870.4
6.7830          -9.4450     -10.7706       1.3256  1709.2
6.7840          -9.4366     -10.6123       1.1757  1515.9
6.7850          -9.4337     -10.5743       1.1406  1470.7
6.7860          -9.4515     -10.7138       1.2623  1627.7
6.7870          -9.4597     -10.8194       1.3596  1753.1
6.7880          -9.4501     -10.7838       1.3337  1719.7
6.7890          -9.4419     -10.7437       1.3018  1678.6
6.7900          -9.4488     -10.8186       1.3698  1766.2
6.7900          -9.4488     -10.8186       1.3698  1766.2
6.7910          -9.4573     -10.9307       1.4734  1899.7
6.7920          -9.4605     -10.9660       1.5055  1941.2
6.7930          -9.4614     -10.8881       1.4267  1839.6
6.7940          -9.4606     -10.7087       1.2480  1609.2
6.7950          -9.4570     -10.4721       1.0151  1308.9
6.7960          -9.4518     -10.2631       0.8113  1046.1
6.7970          -9.4495     -10.1798       0.7302   941.6
6.7980          -9.4537     -10.2668       0.8131  1048.4
6.7990          -9.4618     -10.4692       1.0074  1299.0
6.8000          -9.4670     -10.6724       1.2054  1554.3
6.8000          -9.4670     -10.6724       1.2054  1554.3
6.8010          -9.4661     -10.8019       1.3357  1722.3
6.8020          -9.4634     -10.8704       1.4070  1814.2
6.8030          -9.4637     -10.9233       1.4595  1881.9
6.8040          -9.4664     -10.9698       1.5034  1938.4
6.8050          -9.4683     -10.9891       1.5208  1960.9
6.8060          -9.4681     -10.9727       1.5046  1940.0
6.8070          -9.4677     -10.9434       1.4757  1902.8
6.8080          -9.4713     -10.9270       1.4557  1877.0
6.8090          -9.4763     -10.9001       1.4238  1835.8
6.8100          -9.4723     -10.8334       1.3611  1755.0
6.8100          -9.4723     -10.8334       1.3611  1755.0
6.8110          -9.4646     -10.8161       1.3515  1742.6
6.8120          -9.4742     -10.9585       1.4843  1913.9
6.8130          -9.4941     -11.1336       1.6394  2113.8
6.8140          -9.5065     -11.0710       1.5646  2017.3
6.8150          -9.4863     -10.6559       1.1695  1508.0
6.8160          -9.4469     -10.2723       0.8254  1064.3
6.8170          -9.4812     -10.4169       0.9357  1206.4
6.8180          -9.5001     -10.6799       1.1798  1521.2
6.8190          -9.4926     -10.7046       1.2120  1562.7
6.8200          -9.4834     -10.5396       1.0562  1361.8
6.8200          -9.4834     -10.5396       1.0562  1361.8
6.8210          -9.4698     -10.3317       0.8619  1111.3
6.8220          -9.4661     -10.2810       0.8149  1050.7
6.8230          -9.4793     -10.4367       0.9574  1234.5
6.8240          -9.4870     -10.6231       1.1362  1464.9
6.8250          -9.4894     -10.7105       1.2210  1574.4
6.8260          -9.4908     -10.6540       1.1633  1499.9
6.8270          -9.4847     -10.4513       0.9665  1246.3
6.8280          -9.4726     -10.2107       0.7381   951.7
6.8290          -9.4739     -10.1020       0.6281   809.9
6.8300          -9.4836     -10.1098       0.6262   807.4
6.8300          -9.4836     -10.1098       0.6262   807.4
6.8310          -9.4832     -10.0945       0.6113   788.2
6.8320          -9.4782     -10.0310       0.5528   712.8
6.8330          -9.4763      -9.9654       0.4891   630.6
6.8340          -9.4752      -9.9139       0.4387   565.6
6.8350          -9.4731      -9.8819       0.4088   527.1
6.8360          -9.4708      -9.8891       0.4183   539.4
6.8370          -9.4692      -9.9599       0.4907   632.7
6.8380          -9.4684     -10.1088       0.6404   825.7
6.8390          -9.4687     -10.3345       0.8658  1116.3
6.8400          -9.4705     -10.6142       1.1437  1474.7
6.8400          -9.4705     -10.6142       1.1437  1474.7
6.8410          -9.4747     -10.8968       1.4221  1833.6
6.8420          -9.4816     -11.0938       1.6122  2078.7
6.8430          -9.4861     -11.0887       1.6025  2066.3
6.8440          -9.4720     -10.8339       1.3619  1756.0
6.8450          -9.4420     -10.5628       1.1208  1445.2
6.8460          -9.4456     -10.6661       1.2205  1573.7
6.8470          -9.4675     -11.0742       1.6067  2071.7
6.8480          -9.4717     -11.4134       1.9416  2503.5
6.8490          -9.4631     -11.5002       2.0371  2626.6
6.8500          -9.4501     -11.3512       1.9011  2451.3
6.8500          -9.4501     -11.3512       1.9011  2451.3
6.8510          -9.4380     -11.0710       1.6330  2105.6
6.8520          -9.4287     -10.7745       1.3458  1735.3
6.8530          -9.4232     -10.5500       1.1268  1452.9
6.8540          -9.4210     -10.4399       1.0190  1313.8
6.8550          -9.4198     -10.4435       1.0236  1319.9
6.8560          -9.4187     -10.5424       1.1237  1448.9
6.8570          -9.4186     -10.7144       1.2958  1670.8
6.8580          -9.4225     -10.9162       1.4937  1926.0
6.8590          -9.4341     -11.0414       1.6073  2072.5
6.8600          -9.4466     -10.8911       1.4446  1862.6
6.8600          -9.4466     -10.8911       1.4446  1862.6
6.8610          -9.4210     -10.3342       0.9132  1177.5
6.8620          -9.3670      -9.8211       0.4540   585.4
6.8630          -9.3994     -10.0382       0.6387   823.6
6.8640          -9.4350     -10.5653       1.1302  1457.3
6.8650          -9.4238     -10.7735       1.3497  1740.3
6.8660          -9.4029     -10.6424       1.2395  1598.2
6.8670          -9.3888     -10.3653       0.9765  1259.1
6.8680          -9.3817     -10.0821       0.7004   903.1
6.8690          -9.3782      -9.8537       0.4755   613.2
6.8700          -9.3758      -9.7021       0.3263   420.7
6.8700          -9.3758      -9.7021       0.3263   420.7
6.8710          -9.3740      -9.6399       0.2659   342.8
6.8720          -9.3725      -9.6776       0.3051   393.4
6.8730          -9.3713      -9.8210       0.4498   579.9
6.8740          -9.3708     -10.0642       0.6934   894.1
6.8750          -9.3722     -10.3767       1.0045  1295.3
6.8760          -9.3774     -10.6816       1.3041  1681.5
6.8770          -9.3851     -10.8359       1.4508  1870.7
6.8780          -9.3821     -10.6821       1.3000  1676.2
6.8790          -9.3452     -10.2787       0.9336  1203.7
6.8800          -9.3135     -10.1635       0.8500  1096.0
6.8800          -9.3135     -10.1635       0.8500  1096.0
6.8810          -9.3513     -10.6814       1.3302  1715.1
6.8820          -9.3610     -11.2554       1.8944  2442.6
6.8830          -9.3378     -11.5027       2.1649  2791.4
6.8840          -9.3153     -11.5127       2.1973  2833.2
6.8850          -9.3005     -11.4247       2.1243  2739.0
6.8860          -9.2905     -11.2946       2.0041  2584.1
6.8870          -9.2819     -11.1211       1.8392  2371.5
6.8880          -9.2718     -10.9000       1.6282  2099.4
6.8890          -9.2622     -10.6623       1.4001  1805.3
6.8900          -9.2572     -10.4480       1.1908  1535.4
6.8900          -9.2572     -10.4480       1.1908  1535.4
6.8910          -9.2480     -10.2654       1.0174  1311.8
6.8920          -9.2365     -10.1910       0.9545  1230.7
6.8930          -9.2464     -10.2933       1.0469  1349.9
6.8940          -9.2501     -10.3722       1.1221  1446.8
6.8950          -9.2294     -10.2940       1.0646  1372.7
6.8960          -9.2167     -10.2341       1.0174  1311.8
6.8970          -9.2195     -10.2723       1.0528  1357.4
6.8980          -9.2131     -10.2828       1.0697  1379.3
6.8990          -9.2026     -10.2366       1.0340  1333.2
6.9000          -9.1954     -10.1783       0.9830  1267.4
6.9000          -9.1954     -10.1783       0.9830  1267.4
6.9010          -9.1916     -10.1245       0.9329  1202.9
6.9020          -9.1892     -10.0503       0.8612  1110.4
6.9030          -9.1849      -9.9227       0.7379   951.4
6.9040          -9.1762      -9.7528       0.5766   743.4
6.9050          -9.1632      -9.6356       0.4724   609.1
6.9060          -9.1572      -9.7273       0.5701   735.1
6.9070          -9.1674     -10.0500       0.8826  1138.0
6.9080          -9.1687     -10.3828       1.2141  1565.4
6.9090          -9.1553     -10.5682       1.4129  1821.8
6.9100          -9.1381     -10.6343       1.4961  1929.1
6.9100          -9.1381     -10.6343       1.4961  1929.1
6.9110          -9.1225     -10.6731       1.5506  1999.4
6.9120          -9.1111     -10.7547       1.6437  2119.3
6.9130          -9.1043     -10.8810       1.7767  2290.9
6.9140          -9.0985     -10.9796       1.8811  2425.5
6.9150          -9.0884     -10.9620       1.8737  2415.9
6.9160          -9.0713     -10.8116       1.7403  2244.0
6.9170          -9.0449     -10.6461       1.6012  2064.5
6.9180          -9.0316     -10.7183       1.6867  2174.9
6.9190          -9.0485     -11.0254       1.9769  2548.9
6.9200          -9.0306     -11.1635       2.1330  2750.3
6.9200          -9.0306     -11.1635       2.1330  2750.3
6.9210          -9.0002     -11.0921       2.0919  2697.3
6.9220          -8.9845     -10.9854       2.0009  2580.0
6.9230          -8.9772     -10.8628       1.8856  2431.2
6.9240          -8.9646     -10.6430       1.6784  2164.1
6.9250          -8.9392     -10.3469       1.4078  1815.2
6.9260          -8.9243     -10.1765       1.2523  1614.7
6.9270          -8.9297     -10.1997       1.2700  1637.5
6.9280          -8.9261     -10.2227       1.2967  1671.9
6.9290          -8.9121     -10.1402       1.2282  1583.6
6.9300          -8.8966     -10.0062       1.1095  1430.6
6.9300          -8.8966     -10.0062       1.1095  1430.6
6.9310          -8.8848      -9.9196       1.0348  1334.2
6.9320          -8.8786      -9.9404       1.0618  1369.1
6.9330          -8.8745     -10.0521       1.1777  1518.5
6.9340          -8.8695     -10.1961       1.3266  1710.5
6.9350          -8.8645     -10.3087       1.4442  1862.1
6.9360          -8.8580     -10.3221       1.4641  1887.8
6.9370          -8.8387     -10.2101       1.3714  1768.2
6.9380          -8.8088     -10.1435       1.3347  1721.0
6.9390          -8.8080     -10.3934       1.5855  2044.3
6.9400          -8.8171     -10.8297       2.0126  2595.0
6.9400          -8.8171     -10.8297       2.0126  2595.0
6.9410          -8.8067     -11.1202       2.3135  2983.0
6.9420          -8.7881     -11.1472       2.3591  3041.9
6.9430          -8.7666     -10.9447       2.1781  2808.4
6.9440          -8.7504     -10.6232       1.8728  2414.7
6.9450          -8.7400     -10.2718       1.5318  1975.0
6.9460          -8.7070      -9.9913       1.2843  1655.9
6.9470          -8.7016     -10.1136       1.4121  1820.7
6.9480          -8.7287     -10.5384       1.8097  2333.4
6.9490          -8.7149     -10.7045       1.9896  2565.4
6.9500          -8.6844     -10.5112       1.8267  2355.4
6.9500          -8.6844     -10.5112       1.8267  2355.4
6.9510          -8.6613     -10.1621       1.5008  1935.1
6.9520          -8.6393      -9.8468       1.2075  1557.0
6.9530          -8.6326      -9.7380       1.1054  1425.3
6.9540          -8.6358      -9.8109       1.1751  1515.1
6.9550          -8.6300      -9.8968       1.2668  1633.4
6.9560          -8.6210      -9.9246       1.3036  1680.9
6.9570          -8.6144      -9.8809       1.2665  1633.0
6.9580          -8.6049      -9.7439       1.1389  1468.5
6.9590          -8.5840      -9.5659       0.9819  1266.1
6.9600          -8.5699      -9.5581       0.9882  1274.2
6.9600          -8.5699      -9.5581       0.9882  1274.2
6.9610          -8.5815      -9.8143       1.2328  1589.5
6.9620          -8.5903     -10.0689       1.4786  1906.5
6.9630          -8.5783     -10.0472       1.4689  1894.0
6.9640          -8.5459      -9.7729       1.2270  1582.0
6.9650          -8.5209      -9.5705       1.0495  1353.3
6.9660          -8.5267      -9.6663       1.1395  1469.3
6.9670          -8.5298      -9.8878       1.3580  1751.0
6.9680          -8.5195     -10.0386       1.5190  1958.6
6.9690          -8.5063     -10.0850       1.5787  2035.6
6.9700          -8.4909     -10.0541       1.5631  2015.5
6.9700          -8.4909     -10.0541       1.5631  2015.5
6.9710          -8.4708     -10.0181       1.5473  1995.1
6.9720          -8.4547     -10.1120       1.6573  2136.9
6.9730          -8.4496     -10.4006       1.9510  2515.6
6.9740          -8.4443     -10.7792       2.3349  3010.6
6.9750          -8.4357     -11.0999       2.6642  3435.2
6.9760          -8.4275     -11.2374       2.8099  3623.1
6.9770          -8.4138     -11.0812       2.6675  3439.4
6.9780          -8.3884     -10.6476       2.2592  2913.0
6.9790          -8.3557     -10.1745       1.8187  2345.1
6.9800          -8.3311     -10.0372       1.7061  2199.8
6.9800          -8.3311     -10.0372       1.7061  2199.8
6.9810          -8.3516     -10.3871       2.0355  2624.6
6.9820          -8.3542     -10.7416       2.3873  3078.2
6.9830          -8.3261     -10.7492       2.4231  3124.3
6.9840          -8.2986     -10.5056       2.2071  2845.8
6.9850          -8.2795     -10.1845       1.9049  2456.2
6.9860          -8.2670      -9.8886       1.6216  2090.9
6.9870          -8.2585      -9.6578       1.3993  1804.2
6.9880          -8.2523      -9.4953       1.2430  1602.7
6.9890          -8.2467      -9.3878       1.1411  1471.3
6.9900          -8.2406      -9.3234       1.0828  1396.1
6.9900          -8.2406      -9.3234       1.0828  1396.1
6.9910          -8.2344      -9.3052       1.0708  1380.6
6.9920          -8.2317      -9.3384       1.1066  1426.9
6.9930          -8.2355      -9.3767       1.1412  1471.4
6.9940          -8.2403      -9.2919       1.0517  1356.0
6.9950          -8.2270      -8.9794       0.7525   970.2
6.9960          -8.1913      -8.6299       0.4386   565.6
6.9970          -8.1898      -8.6984       0.5087   655.8
6.9980          -8.2170      -9.1679       0.9509  1226.1
6.9990          -8.2175      -9.5818       1.3642  1759.0
7.0000          -8.1992      -9.7527       1.5534  2003.0
7.0000          -8.1992      -9.7527       1.5534  2003.0
7.0010          -8.1803      -9.7670       1.5866  2045.8
7.0020          -8.1657      -9.7474       1.5817  2039.4
7.0030          -8.1549      -9.7679       1.6131  2079.9
7.0040          -8.1474      -9.8493       1.7019  2194.4
7.0050          -8.1434      -9.9604       1.8169  2342.8
7.0060          -8.1406     -10.0187       1.8781  2421.6
7.0070          -8.1251      -9.9489       1.8238  2351.6
7.0080          -8.0904      -9.8860       1.7956  2315.2
7.0090          -8.0833     -10.1787       2.0954  2701.8
7.0100          -8.1034     -10.7786       2.6752  3449.3
7.0100          -8.1034     -10.7786       2.6752  3449.3
7.0110          -8.1156     -11.2080       3.0924  3987.4
7.0120          -8.1101     -11.0655       2.9554  3810.7
7.0130          -8.0423     -10.3566       2.3143  2984.1
7.0140          -7.9971      -9.9545       1.9573  2523.8
7.0150          -8.0302     -10.3584       2.3283  3002.1
7.0160          -8.0296     -11.0043       2.9747  3835.5
7.0170          -8.0254     -11.5338       3.5084  4523.6
7.0180          -8.0153     -11.7103       3.6950  4764.3
7.0190          -7.9828     -11.4462       3.4634  4465.6
7.0200          -7.9341     -11.0674       3.1333  4040.0
7.0200          -7.9341     -11.0674       3.1333  4040.0
7.0210          -7.9599     -11.0119       3.0521  3935.3
7.0220          -7.9593     -10.8678       2.9085  3750.2
7.0230          -7.9202     -10.4660       2.5458  3282.6
7.0240          -7.9041     -10.1930       2.2889  2951.3
7.0250          -7.9155     -10.1762       2.2607  2914.9
7.0260          -7.9131     -10.1817       2.2686  2925.0
7.0270          -7.9028     -10.1179       2.2151  2856.2
7.0280          -7.8941     -10.0309       2.1369  2755.3
7.0290          -7.8875      -9.9692       2.0816  2684.1
7.0300          -7.8826      -9.9591       2.0766  2677.5
7.0300          -7.8826      -9.9591       2.0766  2677.5
7.0310          -7.8799     -10.0077       2.1278  2743.6
7.0320          -7.8802     -10.0903       2.2100  2849.6
7.0330          -7.8823     -10.1447       2.2624  2917.1
7.0340          -7.8799     -10.0986       2.2187  2860.7
7.0350          -7.8559      -9.9919       2.1360  2754.1
7.0360          -7.8517     -10.1313       2.2796  2939.3
7.0370          -7.8760     -10.5110       2.6351  3397.6
7.0380          -7.8689     -10.7379       2.8690  3699.3
7.0390          -7.8552     -10.7700       2.9147  3758.2
7.0400          -7.8478     -10.7227       2.8749  3706.9
7.0400          -7.8478     -10.7227       2.8749  3706.9
7.0410          -7.8449     -10.6560       2.8112  3624.7
7.0420          -7.8441     -10.5760       2.7319  3522.4
7.0430          -7.8433     -10.4671       2.6238  3383.1
7.0440          -7.8399     -10.3282       2.4883  3208.4
7.0450          -7.8378     -10.1987       2.3609  3044.2
7.0460          -7.8434     -10.1008       2.2575  2910.7
7.0470          -7.8469      -9.9668       2.1198  2733.3
7.0480          -7.8394      -9.7634       1.9240  2480.8
7.0490          -7.8387      -9.5843       1.7456  2250.8
7.0500          -7.8415      -9.4438       1.6023  2066.0
7.0500          -7.8415      -9.4438       1.6023  2066.0
7.0510          -7.8358      -9.3117       1.4758  1902.9
7.0520          -7.8371      -9.2436       1.4064  1813.4
7.0530          -7.8405      -9.2170       1.3765  1774.8
7.0540          -7.8381      -9.1748       1.3367  1723.5
7.0550          -7.8343      -9.1336       1.2993  1675.3
7.0560          -7.8327      -9.1371       1.3045  1682.0
7.0570          -7.8327      -9.2045       1.3718  1768.8
7.0580          -7.8329      -9.3325       1.4996  1933.5
7.0590          -7.8335      -9.5153       1.6819  2168.6
7.0600          -7.8373      -9.7415       1.9042  2455.3
7.0600          -7.8373      -9.7415       1.9042  2455.3
7.0610          -7.8458      -9.9565       2.1106  2721.4
7.0620          -7.8504     -10.0568       2.2064  2844.9
7.0630          -7.8407     -10.0164       2.1757  2805.4
7.0640          -7.8335      -9.9937       2.1602  2785.4
7.0650          -7.8413     -10.1028       2.2615  2916.0
7.0660          -7.8489     -10.2595       2.4106  3108.2
7.0670          -7.8594     -10.3592       2.4997  3223.2
7.0680          -7.8625     -10.2965       2.4340  3138.4
7.0690          -7.8418     -10.1115       2.2697  2926.5
7.0700          -7.8498     -10.0761       2.2263  2870.6
7.0700          -7.8498     -10.0761       2.2263  2870.6
7.0710          -7.8680     -10.0978       2.2298  2875.1
7.0720          -7.8595      -9.9303       2.0708  2670.1
7.0730          -7.8446      -9.6733       1.8287  2357.9
7.0740          -7.8441      -9.5430       1.6988  2190.5
7.0750          -7.8553      -9.5732       1.7179  2215.0
7.0760          -7.8644      -9.6353       1.7709  2283.3
7.0770          -7.8704      -9.6193       1.7490  2255.1
7.0780          -7.8780      -9.4684       1.5904  2050.7
7.0790          -7.8786      -9.1345       1.2558  1619.3
7.0800          -7.8454      -8.7329       0.8876  1144.4
7.0800          -7.8454      -8.7329       0.8876  1144.4
7.0810          -7.8409      -8.7686       0.9278  1196.3
7.0820          -7.8835      -9.2936       1.4101  1818.2
7.0830          -7.8914      -9.7239       1.8325  2362.8
7.0840          -7.8864      -9.8520       1.9656  2534.5
7.0850          -7.8903      -9.7244       1.8341  2364.8
7.0860          -7.8910      -9.3373       1.4463  1864.9
7.0870          -7.8583      -8.8077       0.9494  1224.1
7.0880          -7.8578      -8.6289       0.7712   994.3
7.0890          -7.8930      -8.8293       0.9363  1207.3
7.0900          -7.8883      -8.9455       1.0572  1363.2
7.0900          -7.8883      -8.9455       1.0572  1363.2
7.0910          -7.8747      -8.9619       1.0872  1401.9
7.0920          -7.8748      -9.0383       1.1635  1500.2
7.0930          -7.8810      -9.1765       1.2955  1670.4
7.0940          -7.8863      -9.2907       1.4044  1810.8
7.0950          -7.8902      -9.3126       1.4224  1834.1
7.0960          -7.8862      -9.2209       1.3347  1721.0
7.0970          -7.8776      -9.1195       1.2419  1601.3
7.0980          -7.8867      -9.1482       1.2614  1626.5
7.0990          -7.8921      -9.2282       1.3361  1722.8
7.1000          -7.8919      -9.2923       1.4004  1805.7
7.1000          -7.8919      -9.2923       1.4004  1805.7
7.1010          -7.8941      -9.3429       1.4488  1868.1
7.1020          -7.8764      -9.4123       1.5358  1980.3
7.1030          -7.8851      -9.7047       1.8196  2346.1
7.1040          -7.8976     -10.1097       2.2121  2852.3
7.1050          -7.8948     -10.4306       2.5358  3269.6
7.1060          -7.8971     -10.6720       2.7749  3577.9
7.1070          -7.9131     -10.8115       2.8984  3737.1
7.1080          -7.9369     -10.6699       2.7330  3523.9
