Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.2670        -4445.024    -4588.365      143.340  2053.6
0.2675        -4444.961    -4588.547      143.586  2057.1
0.2680        -4444.899    -4588.746      143.847  2060.8
0.2685        -4444.834    -4588.963      144.129  2064.9
0.2690        -4444.771    -4589.205      144.434  2069.2
0.2695        -4444.707    -4589.471      144.763  2074.0
0.2700        -4444.644    -4589.762      145.118  2079.0
0.2705        -4444.583    -4590.078      145.495  2084.5
0.2710        -4444.521    -4590.412      145.891  2090.1
0.2715        -4444.459    -4590.755      146.297  2095.9
0.2720        -4444.396    -4591.103      146.707  2101.8
0.2725        -4444.333    -4591.444      147.111  2107.6
0.2730        -4444.272    -4591.775      147.503  2113.2
0.2735        -4444.209    -4592.082      147.874  2118.5
0.2740        -4444.147    -4592.363      148.217  2123.4
0.2745        -4444.084    -4592.610      148.526  2127.9
0.2750        -4444.023    -4592.818      148.796  2131.7
0.2755        -4443.962    -4592.984      149.022  2135.0
0.2760        -4443.900    -4593.102      149.201  2137.5
0.2765        -4443.839    -4593.171      149.332  2139.4
0.2770        -4443.777    -4593.192      149.415  2140.6
0.2775        -4443.716    -4593.168      149.452  2141.1
0.2780        -4443.656    -4593.105      149.449  2141.1
0.2785        -4443.596    -4593.011      149.415  2140.6
0.2790        -4443.536    -4592.899      149.363  2139.9
0.2795        -4443.474    -4592.781      149.307  2139.1
0.2800        -4443.414    -4592.678      149.264  2138.4
0.2805        -4443.355    -4592.607      149.252  2138.3
0.2810        -4443.296    -4592.586      149.290  2138.8
0.2815        -4443.237    -4592.628      149.391  2140.3
0.2820        -4443.179    -4592.745      149.566  2142.8
0.2825        -4443.121    -4592.939      149.818  2146.4
0.2830        -4443.065    -4593.210      150.145  2151.1
0.2835        -4443.010    -4593.545      150.535  2156.7
0.2840        -4442.957    -4593.932      150.974  2162.9
0.2845        -4442.902    -4594.344      151.442  2169.6
0.2850        -4442.847    -4594.763      151.916  2176.4
0.2855        -4442.793    -4595.168      152.375  2183.0
0.2860        -4442.739    -4595.539      152.800  2189.1
0.2865        -4442.686    -4595.862      153.177  2194.5
0.2870        -4442.631    -4596.127      153.495  2199.1
0.2875        -4442.580    -4596.334      153.754  2202.8
0.2880        -4442.528    -4596.483      153.954  2205.6
0.2885        -4442.474    -4596.580      154.105  2207.8
0.2890        -4442.423    -4596.640      154.217  2209.4
0.2895        -4442.371    -4596.672      154.300  2210.6
0.2900        -4442.321    -4596.684      154.363  2211.5
0.2905        -4442.273    -4596.680      154.407  2212.1
0.2910        -4442.224    -4596.653      154.429  2212.4
0.2915        -4442.177    -4596.597      154.420  2212.3
0.2920        -4442.132    -4596.496      154.365  2211.5
0.2925        -4442.085    -4596.334      154.249  2209.9
0.2930        -4442.040    -4596.098      154.057  2207.1
0.2935        -4441.994    -4595.774      153.780  2203.1
0.2940        -4441.949    -4595.360      153.411  2197.9
0.2945        -4441.905    -4594.857      152.952  2191.3
0.2950        -4441.860    -4594.270      152.411  2183.5
0.2955        -4441.816    -4593.616      151.800  2174.8
0.2960        -4441.774    -4592.914      151.140  2165.3
0.2965        -4441.733    -4592.185      150.452  2155.5
0.2970        -4441.691    -4591.454      149.764  2145.6
0.2975        -4441.649    -4590.749      149.100  2136.1
0.2980        -4441.610    -4590.097      148.488  2127.3
0.2985        -4441.570    -4589.520      147.950  2119.6
0.2990        -4441.533    -4589.040      147.507  2113.3
0.2995        -4441.495    -4588.671      147.176  2108.5
0.3000        -4441.459    -4588.425      146.966  2105.5
0.3005        -4441.424    -4588.309      146.885  2104.4
0.3010        -4441.388    -4588.319      146.930  2105.0
0.3015        -4441.352    -4588.449      147.098  2107.4
0.3020        -4441.317    -4588.695      147.378  2111.4
0.3025        -4441.283    -4589.043      147.759  2116.9
0.3030        -4441.250    -4589.478      148.228  2123.6
0.3035        -4441.216    -4589.985      148.769  2131.4
0.3040        -4441.183    -4590.551      149.368  2139.9
0.3045        -4441.150    -4591.160      150.010  2149.1
0.3050        -4441.117    -4591.794      150.678  2158.7
0.3055        -4441.086    -4592.441      151.355  2168.4
0.3060        -4441.054    -4593.080      152.025  2178.0
0.3065        -4441.023    -4593.693      152.670  2187.2
0.3070        -4440.990    -4594.262      153.272  2195.9
0.3075        -4440.961    -4594.774      153.813  2203.6
0.3080        -4440.930    -4595.210      154.281  2210.3
0.3085        -4440.901    -4595.562      154.660  2215.8
0.3090        -4440.872    -4595.814      154.942  2219.8
0.3095        -4440.844    -4595.961      155.117  2222.3
0.3100        -4440.817    -4596.000      155.182  2223.2
0.3105        -4440.791    -4595.927      155.136  2222.6
0.3110        -4440.764    -4595.746      154.981  2220.4
0.3115        -4440.736    -4595.463      154.727  2216.7
0.3120        -4440.711    -4595.097      154.386  2211.8
0.3125        -4440.687    -4594.661      153.975  2205.9
0.3130        -4440.663    -4594.177      153.514  2199.3
0.3135        -4440.638    -4593.664      153.026  2192.3
0.3140        -4440.614    -4593.147      152.532  2185.3
0.3145        -4440.593    -4592.645      152.052  2178.4
0.3150        -4440.571    -4592.175      151.603  2172.0
0.3155        -4440.551    -4591.751      151.200  2166.2
0.3160        -4440.533    -4591.386      150.853  2161.2
0.3165        -4440.514    -4591.084      150.570  2157.1
0.3170        -4440.496    -4590.848      150.352  2154.0
0.3175        -4440.480    -4590.680      150.200  2151.9
0.3180        -4440.464    -4590.575      150.111  2150.6
0.3185        -4440.447    -4590.527      150.080  2150.1
0.3190        -4440.433    -4590.532      150.100  2150.4
0.3195        -4440.417    -4590.581      150.164  2151.3
0.3200        -4440.402    -4590.668      150.266  2152.8
0.3205        -4440.388    -4590.790      150.402  2154.7
0.3210        -4440.375    -4590.943      150.568  2157.1
0.3215        -4440.361    -4591.124      150.763  2159.9
0.3220        -4440.348    -4591.338      150.989  2163.2
0.3225        -4440.337    -4591.584      151.248  2166.9
0.3230        -4440.326    -4591.867      151.541  2171.1
0.3235        -4440.314    -4592.186      151.872  2175.8
0.3240        -4440.304    -4592.543      152.239  2181.1
0.3245        -4440.295    -4592.934      152.639  2186.8
0.3250        -4440.286    -4593.352      153.066  2192.9
0.3255        -4440.279    -4593.785      153.507  2199.2
0.3260        -4440.271    -4594.217      153.946  2205.5
0.3265        -4440.266    -4594.630      154.364  2211.5
0.3270        -4440.262    -4595.002      154.740  2216.9
0.3275        -4440.258    -4595.312      155.054  2221.4
0.3280        -4440.254    -4595.539      155.285  2224.7
0.3285        -4440.250    -4595.667      155.417  2226.6
0.3290        -4440.245    -4595.685      155.439  2226.9
0.3295        -4440.243    -4595.588      155.346  2225.6
0.3300        -4440.241    -4595.377      155.136  2222.6
0.3305        -4440.240    -4595.058      154.818  2218.0
0.3310        -4440.239    -4594.641      154.402  2212.1
0.3315        -4440.241    -4594.146      153.905  2204.9
0.3320        -4440.241    -4593.588      153.347  2196.9
0.3325        -4440.244    -4592.993      152.749  2188.4
0.3330        -4440.247    -4592.377      152.130  2179.5
0.3335        -4440.249    -4591.759      151.510  2170.6
0.3340        -4440.254    -4591.157      150.904  2161.9
0.3345        -4440.259    -4590.584      150.324  2153.6
0.3350        -4440.265    -4590.047      149.781  2145.9
0.3355        -4440.271    -4589.552      149.280  2138.7
0.3360        -4440.278    -4589.105      148.827  2132.2
0.3365        -4440.286    -4588.710      148.425  2126.4
0.3370        -4440.292    -4588.371      148.079  2121.5
0.3375        -4440.301    -4588.097      147.796  2117.4
0.3380        -4440.310    -4587.893      147.583  2114.4
0.3385        -4440.320    -4587.767      147.447  2112.4
0.3390        -4440.330    -4587.726      147.396  2111.7
0.3395        -4440.341    -4587.774      147.433  2112.2
0.3400        -4440.352    -4587.911      147.559  2114.0
0.3405        -4440.365    -4588.131      147.766  2117.0
0.3410        -4440.379    -4588.423      148.044  2121.0
0.3415        -4440.393    -4588.767      148.373  2125.7
0.3420        -4440.409    -4589.142      148.734  2130.8
0.3425        -4440.425    -4589.526      149.101  2136.1
0.3430        -4440.442    -4589.893      149.452  2141.1
0.3435        -4440.460    -4590.223      149.763  2145.6
0.3440        -4440.477    -4590.494      150.017  2149.2
0.3445        -4440.496    -4590.694      150.198  2151.8
0.3450        -4440.515    -4590.813      150.298  2153.3
0.3455        -4440.533    -4590.843      150.310  2153.4
0.3460        -4440.553    -4590.786      150.233  2152.3
0.3465        -4440.573    -4590.645      150.072  2150.0
0.3470        -4440.592    -4590.425      149.832  2146.6
0.3475        -4440.613    -4590.134      149.521  2142.1
0.3480        -4440.636    -4589.783      149.148  2136.8
0.3485        -4440.658    -4589.380      148.722  2130.7
0.3490        -4440.681    -4588.935      148.254  2124.0
0.3495        -4440.704    -4588.458      147.754  2116.8
0.3500        -4440.726    -4587.960      147.234  2109.4
0.3505        -4440.751    -4587.456      146.705  2101.8
0.3510        -4440.776    -4586.954      146.178  2094.2
0.3515        -4440.800    -4586.467      145.666  2086.9
0.3520        -4440.826    -4586.008      145.182  2080.0
0.3525        -4440.852    -4585.589      144.737  2073.6
0.3530        -4440.878    -4585.221      144.343  2067.9
0.3535        -4440.906    -4584.914      144.008  2063.1
0.3540        -4440.934    -4584.677      143.743  2059.3
0.3545        -4440.960    -4584.513      143.553  2056.6
0.3550        -4440.988    -4584.434      143.445  2055.1
0.3555        -4441.016    -4584.439      143.422  2054.8
0.3560        -4441.045    -4584.533      143.488  2055.7
0.3565        -4441.076    -4584.717      143.642  2057.9
0.3570        -4441.103    -4584.986      143.883  2061.3
0.3575        -4441.134    -4585.338      144.204  2066.0
0.3580        -4441.166    -4585.764      144.597  2071.6
0.3585        -4441.199    -4586.248      145.048  2078.0
0.3590        -4441.232    -4586.771      145.539  2085.1
0.3595        -4441.266    -4587.313      146.047  2092.4
0.3600        -4441.301    -4587.852      146.551  2099.6
0.3605        -4441.337    -4588.363      147.026  2106.4
0.3610        -4441.373    -4588.822      147.449  2112.4
0.3615        -4441.411    -4589.213      147.802  2117.5
0.3620        -4441.449    -4589.521      148.071  2121.4
0.3625        -4441.488    -4589.736      148.248  2123.9
0.3630        -4441.529    -4589.860      148.332  2125.1
0.3635        -4441.568    -4589.896      148.328  2125.0
0.3640        -4441.608    -4589.855      148.247  2123.9
0.3645        -4441.647    -4589.750      148.103  2121.8
0.3650        -4441.688    -4589.601      147.913  2119.1
0.3655        -4441.728    -4589.421      147.693  2115.9
0.3660        -4441.772    -4589.230      147.458  2112.6
0.3665        -4441.815    -4589.036      147.222  2109.2
0.3670        -4441.860    -4588.854      146.995  2105.9
0.3675        -4441.905    -4588.687      146.782  2102.9
0.3680        -4441.952    -4588.541      146.589  2100.1
0.3685        -4441.999    -4588.414      146.414  2097.6
0.3690        -4442.049    -4588.306      146.257  2095.4
0.3695        -4442.098    -4588.210      146.112  2093.3
0.3700        -4442.147    -4588.125      145.978  2091.4
0.3705        -4442.198    -4588.048      145.850  2089.5
0.3710        -4442.249    -4587.976      145.726  2087.8
0.3715        -4442.299    -4587.907      145.608  2086.1
0.3720        -4442.353    -4587.850      145.497  2084.5
0.3725        -4442.407    -4587.805      145.398  2083.1
0.3730        -4442.462    -4587.780      145.318  2081.9
0.3735        -4442.518    -4587.782      145.265  2081.1
0.3740        -4442.574    -4587.817      145.243  2080.8
0.3745        -4442.631    -4587.886      145.255  2081.0
0.3750        -4442.690    -4587.992      145.302  2081.7
0.3755        -4442.750    -4588.126      145.375  2082.7
0.3760        -4442.813    -4588.279      145.466  2084.0
0.3765        -4442.876    -4588.433      145.558  2085.3
0.3770        -4442.939    -4588.575      145.636  2086.5
0.3775        -4443.003    -4588.687      145.685  2087.2
0.3780        -4443.067    -4588.759      145.692  2087.3
0.3785        -4443.133    -4588.783      145.650  2086.7
0.3790        -4443.199    -4588.756      145.558  2085.3
0.3795        -4443.265    -4588.682      145.417  2083.3
0.3800        -4443.332    -4588.568      145.236  2080.7
0.3805        -4443.400    -4588.426      145.026  2077.7
0.3810        -4443.470    -4588.268      144.798  2074.5
0.3815        -4443.540    -4588.107      144.566  2071.1
0.3820        -4443.612    -4587.954      144.342  2067.9
0.3825        -4443.684    -4587.819      144.135  2065.0
0.3830        -4443.758    -4587.710      143.952  2062.3
0.3835        -4443.833    -4587.633      143.799  2060.1
0.3840        -4443.909    -4587.587      143.678  2058.4
0.3845        -4443.987    -4587.574      143.587  2057.1
0.3850        -4444.065    -4587.590      143.525  2056.2
0.3855        -4444.143    -4587.631      143.489  2055.7
0.3860        -4444.223    -4587.695      143.473  2055.5
