Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.5620           1.1449       1.0775       0.0674   260.8
0.5630           1.1715       1.1537       0.0178    69.0
0.5640           1.1459       1.0792       0.0666   257.8
0.5650           1.1753       1.1498       0.0254    98.4
0.5660           1.1373       1.0779       0.0594   229.6
0.5670           1.1611       1.1293       0.0319   123.3
0.5680           1.1570       1.1161       0.0409   158.3
0.5690           1.1420       1.0911       0.0509   196.8
0.5700           1.1644       1.1323       0.0321   124.1
0.5710           1.1500       1.0893       0.0607   234.7
0.5720           1.1702       1.1506       0.0196    75.9
0.5730           1.1409       1.0717       0.0692   267.7
0.5740           1.1835       1.1622       0.0213    82.5
0.5750           1.1378       1.0708       0.0670   259.2
0.5760           1.1669       1.1433       0.0236    91.3
0.5770           1.1532       1.1003       0.0529   204.5
0.5780           1.1537       1.1138       0.0399   154.4
0.5790           1.1505       1.1079       0.0426   164.9
0.5800           1.1543       1.1042       0.0501   193.8
0.5810           1.1658       1.1404       0.0254    98.2
0.5820           1.1374       1.0716       0.0658   254.5
0.5830           1.1828       1.1607       0.0221    85.4
0.5840           1.1425       1.0730       0.0695   268.9
0.5850           1.1714       1.1524       0.0190    73.4
0.5860           1.1494       1.0862       0.0632   244.5
0.5870           1.1685       1.1383       0.0302   116.7
0.5880           1.1407       1.0867       0.0540   208.8
0.5890           1.1589       1.1204       0.0385   148.9
0.5900           1.1606       1.1259       0.0347   134.3
0.5910           1.1388       1.0812       0.0576   222.9
0.5920           1.1733       1.1458       0.0275   106.5
0.5930           1.1480       1.0820       0.0660   255.2
0.5940           1.1725       1.1541       0.0184    71.1
0.5950           1.1447       1.0755       0.0692   267.7
0.5960           1.1808       1.1572       0.0236    91.2
0.5970           1.1375       1.0738       0.0638   246.6
0.5980           1.1645       1.1361       0.0284   110.0
0.5990           1.1563       1.1099       0.0464   179.5
0.6000           1.1470       1.1000       0.0469   181.5
0.6010           1.1594       1.1227       0.0367   141.9
0.6020           1.1527       1.0954       0.0573   221.6
0.6030           1.1697       1.1478       0.0219    84.5
0.6040           1.1399       1.0706       0.0693   268.0
0.6050           1.1856       1.1642       0.0214    82.8
0.6060           1.1402       1.0707       0.0695   269.0
0.6070           1.1701       1.1485       0.0216    83.4
0.6080           1.1526       1.0945       0.0581   224.9
0.6090           1.1606       1.1244       0.0362   139.9
0.6100           1.1465       1.0986       0.0479   185.3
0.6110           1.1570       1.1111       0.0459   177.4
0.6120           1.1646       1.1354       0.0292   113.0
0.6130           1.1380       1.0743       0.0637   246.3
0.6140           1.1810       1.1568       0.0242    93.5
0.6150           1.1457       1.0761       0.0696   269.3
0.6160           1.1734       1.1549       0.0186    71.8
0.6170           1.1485       1.0814       0.0671   259.5
0.6180           1.1752       1.1477       0.0275   106.3
0.6190           1.1393       1.0803       0.0590   228.2
0.6200           1.1620       1.1274       0.0346   133.7
0.6210           1.1597       1.1199       0.0398   153.9
0.6220           1.1420       1.0879       0.0541   209.4
0.6230           1.1690       1.1377       0.0313   121.2
0.6240           1.1510       1.0872       0.0637   246.5
0.6250           1.1729       1.1532       0.0196    75.9
0.6260           1.1435       1.0727       0.0708   273.9
0.6270           1.1851       1.1626       0.0225    87.2
0.6280           1.1388       1.0714       0.0675   261.1
0.6290           1.1679       1.1423       0.0256    99.1
0.6300           1.1558       1.1039       0.0519   200.7
0.6310           1.1529       1.1098       0.0431   166.7
0.6320           1.1547       1.1131       0.0416   161.0
0.6330           1.1554       1.1018       0.0535   207.1
0.6340           1.1689       1.1441       0.0247    95.7
0.6350           1.1394       1.0709       0.0685   264.9
0.6360           1.1862       1.1638       0.0223    86.4
0.6370           1.1432       1.0720       0.0712   275.3
0.6380           1.1730       1.1527       0.0202    78.3
0.6390           1.1521       1.0892       0.0630   243.5
0.6400           1.1677       1.1348       0.0329   127.2
0.6410           1.1437       1.0905       0.0531   205.6
0.6420           1.1598       1.1181       0.0418   161.6
0.6430           1.1636       1.1301       0.0336   129.8
0.6440           1.1396       1.0785       0.0610   236.0
0.6450           1.1781       1.1511       0.0270   104.4
0.6460           1.1489       1.0801       0.0688   266.1
0.6470           1.1749       1.1560       0.0188    72.9
0.6480           1.1476       1.0774       0.0701   271.3
0.6490           1.1812       1.1558       0.0255    98.5
0.6500           1.1392       1.0756       0.0636   245.9
0.6510           1.1654       1.1342       0.0311   120.5
0.6520           1.1591       1.1140       0.0451   174.3
0.6530           1.1464       1.0959       0.0505   195.5
0.6540           1.1644       1.1288       0.0356   137.9
0.6550           1.1538       1.0929       0.0609   235.5
0.6560           1.1728       1.1512       0.0215    83.3
0.6570           1.1425       1.0710       0.0715   276.6
0.6580           1.1881       1.1658       0.0223    86.3
0.6590           1.1410       1.0705       0.0705   272.7
0.6600           1.1713       1.1478       0.0235    90.8
0.6610           1.1554       1.0982       0.0572   221.3
0.6620           1.1594       1.1199       0.0395   152.8
0.6630           1.1507       1.1040       0.0467   180.8
0.6640           1.1581       1.1084       0.0497   192.1
0.6650           1.1680       1.1398       0.0282   109.0
0.6660           1.1396       1.0727       0.0670   259.1
0.6670           1.1854       1.1614       0.0241    93.1
0.6680           1.1464       1.0745       0.0719   278.1
0.6690           1.1754       1.1558       0.0196    75.8
0.6700           1.1516       1.0844       0.0672   259.9
0.6710           1.1746       1.1445       0.0301   116.5
0.6720           1.1420       1.0838       0.0582   225.1
0.6730           1.1629       1.1249       0.0380   147.0
0.6740           1.1628       1.1246       0.0383   148.1
0.6750           1.1422       1.0842       0.0580   224.4
0.6760           1.1745       1.1441       0.0304   117.7
0.6770           1.1520       1.0847       0.0672   260.0
0.6780           1.1758       1.1560       0.0198    76.5
0.6790           1.1466       1.0743       0.0723   279.8
0.6800           1.1863       1.1621       0.0242    93.6
0.6810           1.1401       1.0725       0.0677   261.7
0.6820           1.1689       1.1406       0.0283   109.4
0.6830           1.1587       1.1083       0.0504   195.1
0.6840           1.1518       1.1048       0.0470   181.8
0.6850           1.1600       1.1197       0.0403   155.8
0.6860           1.1565       1.0989       0.0577   223.1
0.6870           1.1724       1.1484       0.0240    92.9
0.6880           1.1419       1.0705       0.0714   276.2
0.6890           1.1897       1.1668       0.0229    88.4
0.6900           1.1438       1.0711       0.0727   281.3
0.6910           1.1745       1.1525       0.0220    84.9
0.6920           1.1552       1.0930       0.0622   240.6
0.6930           1.1664       1.1301       0.0363   140.4
0.6940           1.1476       1.0958       0.0519   200.6
0.6950           1.1609       1.1150       0.0459   177.4
0.6960           1.1672       1.1351       0.0321   124.3
0.6970           1.1407       1.0758       0.0649   251.2
0.6980           1.1836       1.1571       0.0265   102.3
0.6990           1.1496       1.0778       0.0718   277.8
0.7000           1.1774       1.1578       0.0196    75.7
0.7010           1.1510       1.0802       0.0707   273.6
0.7020           1.1811       1.1531       0.0280   108.2
0.7030           1.1414       1.0785       0.0630   243.6
0.7040           1.1662       1.1316       0.0346   133.9
0.7050           1.1624       1.1191       0.0433   167.4
0.7060           1.1459       1.0910       0.0549   212.3
0.7070           1.1706       1.1362       0.0344   132.9
0.7080           1.1549       1.0899       0.0651   251.6
0.7090           1.1763       1.1550       0.0213    82.3
0.7100           1.1458       1.0721       0.0737   285.2
0.7110           1.1902       1.1666       0.0236    91.4
0.7120           1.1420       1.0709       0.0711   275.1
0.7130           1.1724       1.1464       0.0260   100.6
0.7140           1.1586       1.1029       0.0557   215.6
0.7150           1.1578       1.1142       0.0437   168.8
0.7160           1.1561       1.1109       0.0451   174.6
0.7170           1.1593       1.1050       0.0543   209.9
0.7180           1.1719       1.1449       0.0270   104.5
0.7190           1.1419       1.0713       0.0706   273.2
0.7200           1.1901       1.1660       0.0241    93.3
0.7210           1.1470       1.0728       0.0742   286.9
0.7220           1.1773       1.1563       0.0211    81.5
0.7230           1.1550       1.0883       0.0668   258.2
0.7240           1.1733       1.1398       0.0336   129.8
0.7250           1.1456       1.0887       0.0569   220.1
0.7260           1.1639       1.1216       0.0423   163.6
0.7270           1.1666       1.1302       0.0364   141.0
0.7280           1.1427       1.0802       0.0626   242.0
0.7290           1.1809       1.1515       0.0294   113.9
0.7300           1.1529       1.0818       0.0710   274.8
0.7310           1.1789       1.1588       0.0202    77.9
0.7320           1.1503       1.0768       0.0736   284.5
0.7330           1.1868       1.1603       0.0265   102.4
0.7340           1.1419       1.0746       0.0673   260.4
0.7350           1.1697       1.1380       0.0317   122.7
0.7360           1.1622       1.1138       0.0484   187.3
0.7370           1.1505       1.0988       0.0517   200.1
0.7380           1.1666       1.1280       0.0386   149.4
0.7390           1.1578       1.0953       0.0625   241.7
0.7400           1.1764       1.1531       0.0233    90.2
0.7410           1.1452       1.0708       0.0744   287.8
0.7420           1.1930       1.1692       0.0238    92.0
0.7430           1.1445       1.0706       0.0740   286.1
0.7440           1.1758       1.1515       0.0243    94.0
0.7450           1.1587       1.0979       0.0608   235.2
0.7460           1.1644       1.1238       0.0406   157.1
0.7470           1.1529       1.1028       0.0501   193.7
0.7480           1.1621       1.1112       0.0509   196.8
0.7490           1.1714       1.1409       0.0305   117.9
0.7500           1.1425       1.0732       0.0693   268.2
0.7510           1.1895       1.1634       0.0260   100.7
0.7520           1.1503       1.0754       0.0749   289.7
0.7530           1.1799       1.1591       0.0207    80.2
0.7540           1.1548       1.0841       0.0708   273.7
0.7550           1.1800       1.1487       0.0313   121.2
0.7560           1.1445       1.0828       0.0617   238.9
0.7570           1.1671       1.1281       0.0390   151.0
0.7580           1.1663       1.1252       0.0410   158.7
0.7590           1.1456       1.0857       0.0600   232.1
0.7600           1.1778       1.1449       0.0329   127.2
0.7610           1.1560       1.0863       0.0697   269.6
0.7620           1.1800       1.1588       0.0212    82.2
0.7630           1.1498       1.0741       0.0757   292.8
0.7640           1.1916       1.1660       0.0256    99.1
0.7650           1.1433       1.0721       0.0712   275.5
0.7660           1.1733       1.1439       0.0294   113.6
0.7670           1.1623       1.1088       0.0536   207.1
0.7680           1.1559       1.1071       0.0488   188.6
0.7690           1.1629       1.1198       0.0431   166.8
