Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
4.7740        -2649.318    -2709.476       60.159   909.0
4.7750        -2649.305    -2709.262       59.957   906.0
4.7760        -2649.292    -2709.080       59.788   903.4
4.7770        -2649.279    -2708.934       59.654   901.4
4.7780        -2649.267    -2708.822       59.556   899.9
4.7790        -2649.254    -2708.746       59.492   898.9
4.7800        -2649.241    -2708.704       59.463   898.5
4.7810        -2649.229    -2708.695       59.466   898.5
4.7820        -2649.216    -2708.716       59.500   899.1
4.7830        -2649.204    -2708.765       59.561   900.0
4.7840        -2649.191    -2708.837       59.645   901.2
4.7850        -2649.179    -2708.926       59.747   902.8
4.7860        -2649.167    -2709.028       59.862   904.5
4.7870        -2649.154    -2709.138       59.984   906.4
4.7880        -2649.142    -2709.251       60.109   908.2
4.7890        -2649.129    -2709.360       60.231   910.1
4.7900        -2649.116    -2709.461       60.344   911.8
4.7910        -2649.104    -2709.550       60.446   913.3
4.7920        -2649.091    -2709.624       60.533   914.7
4.7930        -2649.078    -2709.680       60.602   915.7
4.7940        -2649.065    -2709.718       60.653   916.5
4.7950        -2649.052    -2709.737       60.685   917.0
4.7960        -2649.039    -2709.739       60.700   917.2
4.7970        -2649.026    -2709.727       60.701   917.2
4.7980        -2649.013    -2709.704       60.691   917.0
4.7990        -2648.999    -2709.673       60.674   916.8
4.8000        -2648.986    -2709.639       60.653   916.5
4.8010        -2648.973    -2709.606       60.633   916.2
4.8020        -2648.960    -2709.577       60.617   915.9
4.8030        -2648.947    -2709.556       60.609   915.8
4.8040        -2648.934    -2709.544       60.610   915.8
4.8050        -2648.921    -2709.542       60.620   916.0
4.8060        -2648.908    -2709.551       60.643   916.3
4.8070        -2648.895    -2709.572       60.677   916.8
4.8080        -2648.882    -2709.605       60.723   917.5
4.8090        -2648.869    -2709.652       60.782   918.4
4.8100        -2648.856    -2709.713       60.856   919.5
4.8110        -2648.843    -2709.790       60.947   920.9
4.8120        -2648.830    -2709.885       61.055   922.5
4.8130        -2648.817    -2710.001       61.184   924.5
4.8140        -2648.804    -2710.140       61.336   926.8
4.8150        -2648.791    -2710.305       61.514   929.5
4.8160        -2648.778    -2710.496       61.719   932.6
4.8170        -2648.765    -2710.716       61.951   936.1
4.8180        -2648.752    -2710.962       62.211   940.0
4.8190        -2648.739    -2711.234       62.495   944.3
4.8200        -2648.726    -2711.527       62.801   948.9
4.8210        -2648.713    -2711.835       63.123   953.8
4.8220        -2648.700    -2712.153       63.453   958.8
4.8230        -2648.687    -2712.471       63.784   963.8
4.8240        -2648.674    -2712.780       64.106   968.7
4.8250        -2648.661    -2713.070       64.409   973.2
4.8260        -2648.648    -2713.330       64.682   977.3
4.8270        -2648.635    -2713.548       64.914   980.8
4.8280        -2648.622    -2713.716       65.094   983.6
4.8290        -2648.608    -2713.823       65.215   985.4
4.8300        -2648.595    -2713.862       65.267   986.2
4.8310        -2648.581    -2713.828       65.247   985.9
4.8320        -2648.567    -2713.720       65.152   984.5
4.8330        -2648.553    -2713.537       64.984   981.9
4.8340        -2648.539    -2713.284       64.745   978.3
4.8350        -2648.525    -2712.967       64.442   973.7
4.8360        -2648.510    -2712.597       64.086   968.3
4.8370        -2648.496    -2712.184       63.688   962.3
4.8380        -2648.482    -2711.743       63.261   955.9
4.8390        -2648.468    -2711.285       62.818   949.2
4.8400        -2648.454    -2710.826       62.372   942.4
4.8410        -2648.440    -2710.377       61.938   935.9
4.8420        -2648.426    -2709.952       61.525   929.7
4.8430        -2648.413    -2709.559       61.146   923.9
4.8440        -2648.400    -2709.207       60.808   918.8
4.8450        -2648.387    -2708.904       60.517   914.4
4.8460        -2648.374    -2708.652       60.278   910.8
4.8470        -2648.361    -2708.456       60.095   908.0
4.8480        -2648.348    -2708.315       59.967   906.1
4.8490        -2648.336    -2708.230       59.894   905.0
4.8500        -2648.324    -2708.199       59.876   904.7
4.8510        -2648.311    -2708.220       59.909   905.2
4.8520        -2648.299    -2708.291       59.992   906.5
4.8530        -2648.286    -2708.408       60.122   908.4
4.8540        -2648.274    -2708.570       60.297   911.1
4.8550        -2648.261    -2708.774       60.513   914.3
4.8560        -2648.249    -2709.016       60.768   918.2
4.8570        -2648.236    -2709.294       61.058   922.6
4.8580        -2648.223    -2709.605       61.382   927.5
4.8590        -2648.211    -2709.944       61.733   932.8
4.8600        -2648.198    -2710.306       62.108   938.5
4.8610        -2648.185    -2710.686       62.501   944.4
4.8620        -2648.173    -2711.076       62.904   950.5
4.8630        -2648.160    -2711.470       63.310   956.6
4.8640        -2648.147    -2711.860       63.713   962.7
4.8650        -2648.134    -2712.237       64.103   968.6
4.8660        -2648.121    -2712.594       64.473   974.2
4.8670        -2648.108    -2712.923       64.815   979.4
4.8680        -2648.095    -2713.218       65.123   984.0
4.8690        -2648.082    -2713.472       65.390   988.1
4.8700        -2648.068    -2713.680       65.612   991.4
4.8710        -2648.055    -2713.838       65.783   994.0
4.8720        -2648.041    -2713.943       65.902   995.8
4.8730        -2648.027    -2713.995       65.967   996.8
4.8740        -2648.013    -2713.994       65.981   997.0
4.8750        -2647.999    -2713.945       65.945   996.4
4.8760        -2647.985    -2713.851       65.866   995.2
4.8770        -2647.971    -2713.721       65.750   993.5
4.8780        -2647.957    -2713.563       65.606   991.3
4.8790        -2647.942    -2713.386       65.443   988.8
4.8800        -2647.928    -2713.200       65.272   986.3
4.8810        -2647.914    -2713.015       65.101   983.7
4.8820        -2647.900    -2712.839       64.938   981.2
4.8830        -2647.887    -2712.678       64.791   979.0
4.8840        -2647.873    -2712.537       64.664   977.1
4.8850        -2647.860    -2712.417       64.557   975.5
4.8860        -2647.847    -2712.317       64.471   974.2
4.8870        -2647.834    -2712.234       64.401   973.1
4.8880        -2647.821    -2712.163       64.343   972.2
4.8890        -2647.808    -2712.097       64.289   971.4
4.8900        -2647.795    -2712.029       64.234   970.6
4.8910        -2647.782    -2711.953       64.171   969.6
4.8920        -2647.769    -2711.863       64.093   968.5
4.8930        -2647.756    -2711.753       63.997   967.0
4.8940        -2647.743    -2711.623       63.880   965.2
4.8950        -2647.729    -2711.471       63.741   963.1
4.8960        -2647.716    -2711.300       63.584   960.8
4.8970        -2647.703    -2711.115       63.412   958.2
4.8980        -2647.689    -2710.921       63.232   955.4
4.8990        -2647.675    -2710.727       63.052   952.7
4.9000        -2647.662    -2710.542       62.880   950.1
4.9010        -2647.648    -2710.374       62.725   947.8
4.9020        -2647.635    -2710.230       62.595   945.8
4.9030        -2647.622    -2710.120       62.498   944.3
4.9040        -2647.609    -2710.048       62.439   943.5
4.9050        -2647.596    -2710.018       62.422   943.2
4.9060        -2647.583    -2710.031       62.448   943.6
4.9070        -2647.571    -2710.089       62.518   944.7
4.9080        -2647.558    -2710.187       62.629   946.3
4.9090        -2647.546    -2710.321       62.776   948.5
4.9100        -2647.533    -2710.486       62.952   951.2
4.9110        -2647.521    -2710.672       63.151   954.2
4.9120        -2647.509    -2710.871       63.362   957.4
4.9130        -2647.496    -2711.072       63.576   960.6
4.9140        -2647.484    -2711.265       63.781   963.7
4.9150        -2647.471    -2711.438       63.967   966.5
4.9160        -2647.459    -2711.582       64.123   968.9
4.9170        -2647.446    -2711.686       64.240   970.7
4.9180        -2647.434    -2711.742       64.309   971.7
4.9190        -2647.421    -2711.743       64.322   971.9
4.9200        -2647.408    -2711.681       64.273   971.2
4.9210        -2647.395    -2711.555       64.160   969.5
4.9220        -2647.382    -2711.363       63.982   966.8
4.9230        -2647.369    -2711.107       63.738   963.1
4.9240        -2647.355    -2710.790       63.435   958.5
4.9250        -2647.342    -2710.420       63.078   953.1
4.9260        -2647.328    -2710.006       62.678   947.1
4.9270        -2647.314    -2709.561       62.247   940.6
4.9280        -2647.301    -2709.099       61.798   933.8
4.9290        -2647.287    -2708.636       61.348   927.0
4.9300        -2647.274    -2708.186       60.912   920.4
4.9310        -2647.261    -2707.767       60.506   914.3
4.9320        -2647.248    -2707.392       60.145   908.8
4.9330        -2647.235    -2707.075       59.840   904.2
4.9340        -2647.222    -2706.827       59.605   900.6
4.9350        -2647.210    -2706.655       59.445   898.2
4.9360        -2647.198    -2706.563       59.366   897.0
4.9370        -2647.186    -2706.555       59.369   897.1
4.9380        -2647.174    -2706.626       59.452   898.3
4.9390        -2647.162    -2706.774       59.612   900.7
4.9400        -2647.151    -2706.991       59.840   904.2
4.9410        -2647.139    -2707.267       60.128   908.5
4.9420        -2647.128    -2707.592       60.465   913.6
4.9430        -2647.116    -2707.955       60.840   919.3
4.9440        -2647.104    -2708.345       61.241   925.3
4.9450        -2647.092    -2708.748       61.656   931.6
4.9460        -2647.080    -2709.155       62.074   937.9
4.9470        -2647.068    -2709.553       62.485   944.1
4.9480        -2647.056    -2709.934       62.877   950.1
4.9490        -2647.044    -2710.287       63.243   955.6
4.9500        -2647.032    -2710.603       63.572   960.6
4.9510        -2647.019    -2710.875       63.856   964.9
4.9520        -2647.007    -2711.095       64.088   968.4
4.9530        -2646.994    -2711.256       64.262   971.0
4.9540        -2646.981    -2711.353       64.372   972.7
4.9550        -2646.968    -2711.384       64.416   973.3
4.9560        -2646.955    -2711.347       64.392   973.0
4.9570        -2646.942    -2711.243       64.302   971.6
4.9580        -2646.928    -2711.076       64.148   969.3
4.9590        -2646.915    -2710.852       63.937   966.1
4.9600        -2646.901    -2710.580       63.679   962.2
4.9610        -2646.887    -2710.272       63.385   957.7
4.9620        -2646.874    -2709.941       63.068   953.0
4.9630        -2646.860    -2709.603       62.743   948.1
4.9640        -2646.846    -2709.273       62.427   943.3
4.9650        -2646.833    -2708.967       62.134   938.9
4.9660        -2646.820    -2708.700       61.880   935.0
4.9670        -2646.807    -2708.482       61.675   931.9
4.9680        -2646.794    -2708.321       61.527   929.7
4.9690        -2646.781    -2708.221       61.440   928.4
4.9700        -2646.769    -2708.184       61.415   928.0
4.9710        -2646.757    -2708.206       61.449   928.5
4.9720        -2646.745    -2708.281       61.536   929.8
4.9730        -2646.733    -2708.403       61.670   931.8
4.9740        -2646.721    -2708.564       61.843   934.5
4.9750        -2646.709    -2708.757       62.048   937.5
4.9760        -2646.696    -2708.976       62.280   941.0
4.9770        -2646.684    -2709.218       62.534   944.9
4.9780        -2646.671    -2709.480       62.808   949.0
4.9790        -2646.659    -2709.760       63.101   953.5
4.9800        -2646.646    -2710.057       63.411   958.1
4.9810        -2646.633    -2710.371       63.738   963.1
4.9820        -2646.620    -2710.702       64.082   968.3
4.9830        -2646.607    -2711.047       64.439   973.7
4.9840        -2646.594    -2711.403       64.808   979.3
4.9850        -2646.582    -2711.766       65.185   984.9
4.9860        -2646.569    -2712.133       65.564   990.7
4.9870        -2646.556    -2712.495       65.939   996.3
4.9880        -2646.543    -2712.846       66.303  1001.8
4.9890        -2646.530    -2713.180       66.649  1007.1
4.9900        -2646.517    -2713.486       66.969  1011.9
4.9910        -2646.504    -2713.757       67.253  1016.2
