Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.2790        -4668.946    -4721.415       52.468   699.9
0.2795        -4668.869    -4721.404       52.535   700.7
0.2800        -4668.792    -4721.389       52.598   701.6
0.2805        -4668.712    -4721.369       52.657   702.4
0.2810        -4668.633    -4721.346       52.713   703.1
0.2815        -4668.553    -4721.322       52.769   703.9
0.2820        -4668.475    -4721.300       52.825   704.6
0.2825        -4668.395    -4721.280       52.885   705.4
0.2830        -4668.316    -4721.265       52.949   706.3
0.2835        -4668.237    -4721.257       53.020   707.2
0.2840        -4668.158    -4721.258       53.100   708.3
0.2845        -4668.079    -4721.269       53.191   709.5
0.2850        -4667.998    -4721.291       53.293   710.8
0.2855        -4667.918    -4721.324       53.406   712.4
0.2860        -4667.838    -4721.370       53.531   714.0
0.2865        -4667.760    -4721.427       53.667   715.8
0.2870        -4667.679    -4721.493       53.813   717.8
0.2875        -4667.598    -4721.565       53.967   719.8
0.2880        -4667.517    -4721.642       54.125   721.9
0.2885        -4667.436    -4721.722       54.285   724.1
0.2890        -4667.354    -4721.799       54.445   726.2
0.2895        -4667.272    -4721.872       54.600   728.3
0.2900        -4667.191    -4721.938       54.747   730.2
0.2905        -4667.108    -4721.992       54.884   732.1
0.2910        -4667.026    -4722.032       55.007   733.7
0.2915        -4666.943    -4722.058       55.115   735.2
0.2920        -4666.861    -4722.068       55.208   736.4
0.2925        -4666.779    -4722.063       55.284   737.4
0.2930        -4666.696    -4722.042       55.346   738.2
0.2935        -4666.613    -4722.008       55.395   738.9
0.2940        -4666.530    -4721.965       55.435   739.4
0.2945        -4666.447    -4721.917       55.470   739.9
0.2950        -4666.363    -4721.866       55.504   740.3
0.2955        -4666.280    -4721.821       55.541   740.8
0.2960        -4666.198    -4721.784       55.587   741.4
0.2965        -4666.115    -4721.760       55.645   742.2
0.2970        -4666.033    -4721.753       55.720   743.2
0.2975        -4665.950    -4721.764       55.814   744.5
0.2980        -4665.866    -4721.795       55.928   746.0
0.2985        -4665.784    -4721.848       56.064   747.8
0.2990        -4665.701    -4721.921       56.219   749.9
0.2995        -4665.619    -4722.012       56.393   752.2
0.3000        -4665.535    -4722.118       56.583   754.7
0.3005        -4665.452    -4722.238       56.786   757.4
0.3010        -4665.368    -4722.366       56.998   760.3
0.3015        -4665.284    -4722.501       57.217   763.2
0.3020        -4665.199    -4722.638       57.438   766.1
0.3025        -4665.114    -4722.772       57.658   769.1
0.3030        -4665.029    -4722.904       57.874   772.0
0.3035        -4664.944    -4723.027       58.083   774.7
0.3040        -4664.860    -4723.142       58.282   777.4
0.3045        -4664.774    -4723.244       58.470   779.9
0.3050        -4664.689    -4723.333       58.644   782.2
0.3055        -4664.604    -4723.406       58.802   784.3
0.3060        -4664.518    -4723.464       58.946   786.3
0.3065        -4664.433    -4723.507       59.074   788.0
0.3070        -4664.348    -4723.534       59.186   789.5
0.3075        -4664.262    -4723.546       59.285   790.8
0.3080        -4664.177    -4723.547       59.370   791.9
0.3085        -4664.092    -4723.536       59.443   792.9
0.3090        -4664.006    -4723.513       59.507   793.7
0.3095        -4663.919    -4723.481       59.562   794.5
0.3100        -4663.833    -4723.444       59.611   795.1
0.3105        -4663.747    -4723.401       59.654   795.7
0.3110        -4663.662    -4723.355       59.694   796.2
0.3115        -4663.576    -4723.306       59.730   796.7
0.3120        -4663.491    -4723.256       59.765   797.2
0.3125        -4663.406    -4723.204       59.798   797.6
0.3130        -4663.320    -4723.149       59.829   798.0
0.3135        -4663.235    -4723.095       59.860   798.4
0.3140        -4663.151    -4723.039       59.888   798.8
0.3145        -4663.066    -4722.981       59.915   799.2
0.3150        -4662.981    -4722.918       59.937   799.5
0.3155        -4662.896    -4722.849       59.954   799.7
0.3160        -4662.812    -4722.773       59.961   799.8
0.3165        -4662.727    -4722.683       59.955   799.7
0.3170        -4662.643    -4722.575       59.933   799.4
0.3175        -4662.558    -4722.447       59.889   798.8
0.3180        -4662.475    -4722.294       59.819   797.9
0.3185        -4662.392    -4722.113       59.720   796.6
0.3190        -4662.309    -4721.900       59.591   794.9
0.3195        -4662.225    -4721.655       59.429   792.7
0.3200        -4662.143    -4721.380       59.237   790.1
0.3205        -4662.061    -4721.077       59.017   787.2
0.3210        -4661.980    -4720.752       58.771   783.9
0.3215        -4661.897    -4720.403       58.506   780.4
0.3220        -4661.816    -4720.042       58.226   776.6
0.3225        -4661.734    -4719.671       57.937   772.8
0.3230        -4661.654    -4719.298       57.644   768.9
0.3235        -4661.575    -4718.927       57.353   765.0
0.3240        -4661.495    -4718.562       57.068   761.2
0.3245        -4661.415    -4718.209       56.794   757.5
0.3250        -4661.336    -4717.871       56.535   754.1
0.3255        -4661.258    -4717.553       56.294   750.9
0.3260        -4661.180    -4717.256       56.076   748.0
0.3265        -4661.102    -4716.985       55.883   745.4
0.3270        -4661.024    -4716.742       55.718   743.2
0.3275        -4660.946    -4716.529       55.583   741.4
0.3280        -4660.868    -4716.348       55.480   740.0
0.3285        -4660.790    -4716.200       55.410   739.1
0.3290        -4660.713    -4716.088       55.375   738.6
0.3295        -4660.635    -4716.008       55.373   738.6
0.3300        -4660.557    -4715.962       55.405   739.0
0.3305        -4660.478    -4715.948       55.470   739.9
0.3310        -4660.401    -4715.965       55.564   741.1
0.3315        -4660.322    -4716.008       55.685   742.8
0.3320        -4660.244    -4716.074       55.830   744.7
0.3325        -4660.165    -4716.160       55.995   746.9
0.3330        -4660.085    -4716.260       56.175   749.3
0.3335        -4660.005    -4716.371       56.366   751.8
0.3340        -4659.925    -4716.488       56.563   754.5
0.3345        -4659.845    -4716.607       56.762   757.1
0.3350        -4659.764    -4716.723       56.959   759.7
0.3355        -4659.683    -4716.832       57.149   762.3
0.3360        -4659.600    -4716.930       57.329   764.7
0.3365        -4659.519    -4717.015       57.496   766.9
0.3370        -4659.436    -4717.083       57.647   768.9
0.3375        -4659.352    -4717.131       57.779   770.7
0.3380        -4659.271    -4717.161       57.890   772.2
0.3385        -4659.188    -4717.168       57.979   773.4
0.3390        -4659.106    -4717.153       58.047   774.3
0.3395        -4659.023    -4717.116       58.093   774.9
0.3400        -4658.939    -4717.059       58.119   775.2
0.3405        -4658.858    -4716.988       58.130   775.4
0.3410        -4658.775    -4716.902       58.127   775.3
0.3415        -4658.691    -4716.808       58.117   775.2
0.3420        -4658.608    -4716.712       58.104   775.0
0.3425        -4658.525    -4716.619       58.094   774.9
0.3430        -4658.444    -4716.537       58.093   774.9
0.3435        -4658.361    -4716.469       58.107   775.1
0.3440        -4658.279    -4716.421       58.142   775.5
0.3445        -4658.195    -4716.396       58.201   776.3
0.3450        -4658.113    -4716.402       58.289   777.5
0.3455        -4658.030    -4716.439       58.409   779.1
0.3460        -4657.948    -4716.510       58.562   781.1
0.3465        -4657.864    -4716.613       58.749   783.6
0.3470        -4657.781    -4716.749       58.967   786.5
0.3475        -4657.698    -4716.913       59.215   789.8
0.3480        -4657.614    -4717.103       59.488   793.5
0.3485        -4657.530    -4717.311       59.782   797.4
0.3490        -4657.446    -4717.535       60.090   801.5
0.3495        -4657.361    -4717.766       60.405   805.7
0.3500        -4657.275    -4717.997       60.722   809.9
0.3505        -4657.190    -4718.223       61.033   814.1
0.3510        -4657.105    -4718.436       61.331   818.1
0.3515        -4657.019    -4718.629       61.610   821.8
0.3520        -4656.932    -4718.796       61.863   825.2
0.3525        -4656.846    -4718.933       62.086   828.1
0.3530        -4656.758    -4719.032       62.273   830.6
0.3535        -4656.673    -4719.094       62.421   832.6
0.3540        -4656.587    -4719.112       62.526   834.0
0.3545        -4656.500    -4719.086       62.586   834.8
0.3550        -4656.413    -4719.014       62.601   835.0
0.3555        -4656.326    -4718.898       62.572   834.6
0.3560        -4656.240    -4718.740       62.500   833.7
0.3565        -4656.155    -4718.544       62.389   832.2
0.3570        -4656.068    -4718.310       62.243   830.2
0.3575        -4655.983    -4718.049       62.066   827.9
0.3580        -4655.898    -4717.763       61.865   825.2
0.3585        -4655.813    -4717.457       61.644   822.2
0.3590        -4655.729    -4717.140       61.411   819.1
0.3595        -4655.644    -4716.815       61.171   815.9
0.3600        -4655.560    -4716.491       60.931   812.7
0.3605        -4655.477    -4716.174       60.697   809.6
0.3610        -4655.393    -4715.869       60.476   806.7
0.3615        -4655.312    -4715.585       60.274   804.0
0.3620        -4655.230    -4715.326       60.096   801.6
0.3625        -4655.148    -4715.096       59.948   799.6
0.3630        -4655.065    -4714.900       59.835   798.1
0.3635        -4654.985    -4714.745       59.760   797.1
0.3640        -4654.902    -4714.628       59.726   796.7
0.3645        -4654.822    -4714.555       59.733   796.8
0.3650        -4654.742    -4714.524       59.782   797.4
0.3655        -4654.661    -4714.532       59.872   798.6
0.3660        -4654.580    -4714.579       59.999   800.3
0.3665        -4654.500    -4714.659       60.159   802.4
0.3670        -4654.418    -4714.767       60.349   805.0
0.3675        -4654.335    -4714.898       60.563   807.8
0.3680        -4654.254    -4715.048       60.794   810.9
0.3685        -4654.172    -4715.210       61.038   814.2
0.3690        -4654.088    -4715.376       61.289   817.5
0.3695        -4654.005    -4715.547       61.541   820.9
0.3700        -4653.922    -4715.713       61.792   824.2
0.3705        -4653.838    -4715.874       62.036   827.5
0.3710        -4653.753    -4716.024       62.271   830.6
0.3715        -4653.669    -4716.162       62.493   833.6
0.3720        -4653.584    -4716.285       62.701   836.3
0.3725        -4653.499    -4716.390       62.891   838.9
0.3730        -4653.414    -4716.476       63.062   841.2
0.3735        -4653.330    -4716.542       63.212   843.2
0.3740        -4653.245    -4716.583       63.339   844.8
0.3745        -4653.160    -4716.601       63.441   846.2
0.3750        -4653.074    -4716.592       63.517   847.2
0.3755        -4652.990    -4716.557       63.567   847.9
0.3760        -4652.905    -4716.493       63.588   848.2
0.3765        -4652.820    -4716.402       63.582   848.1
0.3770        -4652.735    -4716.284       63.548   847.6
0.3775        -4652.650    -4716.138       63.488   846.8
0.3780        -4652.564    -4715.968       63.404   845.7
0.3785        -4652.480    -4715.778       63.298   844.3
0.3790        -4652.397    -4715.570       63.174   842.6
0.3795        -4652.312    -4715.349       63.036   840.8
0.3800        -4652.229    -4715.119       62.890   838.9
0.3805        -4652.146    -4714.887       62.742   836.9
0.3810        -4652.063    -4714.659       62.596   834.9
0.3815        -4651.979    -4714.439       62.459   833.1
0.3820        -4651.897    -4714.235       62.337   831.5
0.3825        -4651.815    -4714.050       62.235   830.1
0.3830        -4651.733    -4713.889       62.156   829.1
0.3835        -4651.651    -4713.754       62.104   828.4
0.3840        -4651.569    -4713.649       62.080   828.1
0.3845        -4651.488    -4713.573       62.085   828.1
0.3850        -4651.406    -4713.525       62.119   828.6
0.3855        -4651.324    -4713.502       62.178   829.4
0.3860        -4651.242    -4713.503       62.260   830.5
0.3865        -4651.161    -4713.522       62.361   831.8
0.3870        -4651.079    -4713.554       62.475   833.3
